latitude,longitude,source_file,region,label,negative_basis,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
29.019236077720965,92.66264547727394,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4178.0,21.931,0.98314,-0.18283,-0.00225983,135.0,4633_1450
29.765202520451375,94.86475380073675,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4493.0,32.245,0.07266,-0.99736,-0.00198887,133.0,4743_1488
28.876080862497936,95.23062846568294,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2610.0,34.847,0.20148,0.97949,-0.00210302,154.0,4761_1443
27.17747276338194,93.74957065944031,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,423.0,20.627,-0.91876,-0.39481,0.00354136,129.0,4687_1358
28.317733588870233,90.5677621508161,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4957.0,11.606,-0.19612,0.98058,-0.00010233,45.0,4528_1415
27.853832815372595,95.48935629726539,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,125.0,0.656,0.97014,-0.24254,-0.00045022,5.0,4774_1392
29.48608258630773,96.28977252306684,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4923.0,7.069,-0.9632,-0.2688,0.00257252,85.0,4814_1474
29.597032129025408,93.99391832893525,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4610.0,36.853,0.86904,-0.49474,0.00260441,188.0,4699_1479
27.76405484756149,92.0385098104384,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4580.0,30.073,0.53967,-0.84188,0.00030921,151.0,4601_1388
29.116804123513756,95.2176131060443,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2888.0,51.134,0.90555,0.42423,0.00192595,295.0,4760_1455
28.769447557466318,95.45025382268813,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3220.0,24.9,0.96943,-0.24535,-0.00175014,137.0,4772_1438
28.495162172609074,93.61625415503059,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3669.0,38.344,0.95869,-0.28445,-0.0037618,182.0,4680_1424
27.6664406331821,94.74122622339704,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,133.0,0.113,-0.70711,-0.70711,-6.173e-05,4.0,4737_1383
29.705577226740434,96.43663621658494,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5088.0,13.731,0.98902,-0.14778,-0.0005263,65.0,4821_1485
28.926493284183753,92.74964868546937,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5203.0,34.127,-0.48773,-0.87299,-0.00044254,158.0,4637_1446
30.073644373773174,96.53820213144498,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5075.0,22.029,0.41535,0.90966,-0.00230059,98.0,4826_1503
27.55817008470028,92.6305098789441,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2742.0,33.669,0.78188,-0.62342,0.00081529,176.0,4631_1377
29.580815944838083,94.32905357399777,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3409.0,20.039,0.06854,0.99765,-0.00058918,80.0,4716_1479
29.940905658466168,94.6759950176777,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3755.0,34.47,-0.97109,-0.23873,0.00021253,157.0,4733_1497
28.73774250792386,94.72772642405863,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1908.0,33.24,0.95365,-0.30093,0.00249886,178.0,4736_1436
28.48801273534779,95.23632423334877,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1105.0,12.174,-0.20601,0.97855,-4.097e-05,49.0,4761_1424
28.55571368466356,92.72568620720483,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3805.0,38.181,0.89015,0.45567,-0.00036062,198.0,4636_1427
27.506029688701606,92.14124000049604,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3821.0,29.351,-0.09632,-0.99535,-0.00056001,121.0,4607_1375
29.285522713548104,92.6170780839775,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5080.0,37.898,-0.91352,0.4068,0.00078143,180.0,4630_1464
28.02109222021188,95.59424061006106,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,166.0,2.673,-0.8627,-0.50572,0.00077147,10.0,4779_1401
27.978832777993492,96.58547224294125,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2034.0,36.104,-0.02095,-0.99978,0.0010959,147.0,4829_1398
27.961505974876562,94.25095574592518,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,796.0,27.117,-0.18985,0.98181,0.00134535,107.0,4712_1398
29.07102903972178,94.15134647164234,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4446.0,32.676,-0.17107,-0.98526,0.00137883,144.0,4707_1453
29.07665752112972,94.53511028179683,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3405.0,26.53,0.80958,-0.58701,0.00132999,137.0,4726_1453
29.27395474511102,94.976149001687,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3482.0,36.931,0.60236,0.79822,-0.00195021,188.0,4748_1463
28.486161760777364,90.86339288966059,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4977.0,18.918,-0.21478,-0.97666,-0.00189,99.0,4543_1424
27.28274002840234,93.15684043443518,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1286.0,30.415,-0.83278,-0.55361,0.00156604,157.0,4657_1364
28.46652548658931,91.87876069856891,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4996.0,20.296,-0.78488,-0.61964,0.00029462,100.0,4593_1423
27.785159983720632,95.44280163847907,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,121.0,0.928,0.5145,-0.85749,-0.000403,3.0,4772_1389
28.816850173698406,96.03740552830942,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3395.0,26.42,-0.98122,-0.19289,0.00031062,125.0,4801_1440
28.572099597842993,95.562726541051,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1808.0,36.792,0.4847,-0.87468,0.00326791,199.0,4778_1428
29.06386906975044,93.77414496189058,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4268.0,24.575,0.56795,0.82307,-0.00335728,109.0,4688_1453
28.636448523443704,96.70990654090605,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4602.0,40.139,-0.16306,0.98662,-0.00050606,288.0,4835_1431
29.004646819895214,93.97587543226027,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4779.0,37.743,0.72307,0.69077,-0.00111154,219.0,4698_1450
28.60229348398723,93.88707128731674,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3925.0,17.64,-0.77745,0.62895,0.00013441,72.0,4694_1430
28.6421092853652,96.6668699046281,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4149.0,38.606,-0.99845,0.05566,-0.00068161,174.0,4833_1432
27.597433616309534,93.44126711936686,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2379.0,29.569,-0.81274,0.58263,0.00280564,144.0,4672_1379
29.4439725879798,95.6231217702311,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1958.0,33.329,-0.2091,-0.9779,0.00077619,141.0,4781_1472
29.136857307169848,92.58994452862557,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3268.0,24.312,0.70093,0.71323,-0.00310081,113.0,4629_1456
29.53144581097401,93.17891096670225,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5317.0,16.246,-0.79598,-0.60532,0.00102606,69.0,4658_1476
29.51958325115543,93.78109740275711,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4229.0,30.209,0.77289,-0.63454,-0.00207008,148.0,4689_1475
30.33072165696945,96.17420723770769,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4061.0,31.405,0.99185,0.12739,0.0013664,138.0,4808_1516
27.95167582460297,91.88956320985326,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4493.0,8.375,0.84906,-0.5283,-0.00059648,43.0,4594_1397
27.871405634926226,92.07091823879952,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4352.0,24.284,0.21856,0.97582,0.00057844,105.0,4603_1393
28.753274987477557,97.13651563152003,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4176.0,0.563,0.14142,-0.98995,-0.00036295,3.0,4856_1437
29.866705769872205,94.73155847835517,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3704.0,28.762,0.26569,-0.96406,-0.00039725,120.0,4736_1493
29.776034984688188,93.97508250589293,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3479.0,37.426,0.45735,0.88929,-0.0005447,198.0,4698_1488
28.462670587978614,92.43221885925009,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4421.0,21.806,-0.58321,0.81232,-0.00187763,100.0,4621_1423
29.661119747747694,96.56020870547613,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4949.0,23.185,-0.8626,0.50589,-0.00278713,107.0,4828_1483
28.06515064298464,92.19893636626786,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5390.0,23.36,-0.99365,-0.11255,0.00042464,88.0,4609_1403
28.866905135036948,94.10339982826032,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3434.0,34.542,-0.74249,-0.66986,-0.00064272,193.0,4705_1443
29.12051311402564,93.81733887003686,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2988.0,2.943,0.02702,-0.99963,-0.0003697,12.0,4690_1456
29.49646236570356,93.15196473806262,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5036.0,19.407,-0.29962,0.95406,0.0007271,99.0,4657_1474
28.0979888383262,92.64000561048617,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5929.0,29.973,0.84047,-0.54185,-0.00063483,151.0,4632_1404
28.48430211642842,96.17962094549577,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3087.0,33.482,-0.9491,-0.31497,-0.00559511,164.0,4808_1424
27.584457902080658,92.52231898095393,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2754.0,34.543,-0.99873,-0.05044,-0.00060213,150.0,4626_1379
27.912039197126692,94.84689788635956,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,995.0,26.716,-0.73681,0.6761,0.00034328,138.0,4742_1395
28.478974479021826,94.50930418990829,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2450.0,36.872,0.01111,0.99994,-9e-08,142.0,4725_1423
27.23290143106428,93.38837570575437,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1578.0,16.251,0.75757,0.65275,-0.00328981,73.0,4669_1361
29.97725423513341,95.85255697814472,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4791.0,24.858,0.93534,-0.35375,-0.00258996,112.0,4792_1498
28.82919868536975,96.54512771405032,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3993.0,40.457,-0.72638,-0.68729,0.00137507,207.0,4827_1441
27.67063600609774,91.38354034941332,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2949.0,26.595,-0.26077,-0.9654,-0.00254215,111.0,4569_1383
29.4150685319654,94.87506154696136,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4336.0,36.101,-0.67994,-0.73327,0.00165616,193.0,4743_1470
27.99638550568159,93.7390164360506,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,446.0,11.389,0.36544,-0.93084,-0.00393594,51.0,4686_1399
28.194861094292776,93.62377943639285,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1809.0,21.385,0.86184,0.50718,-0.00191805,98.0,4681_1409
29.370265364859982,92.76778514691622,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5088.0,15.4,-0.92778,0.37313,-0.00158045,76.0,4638_1468
29.03274060819584,94.76567072438704,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1802.0,31.464,0.5765,-0.81709,0.00129743,166.0,4738_1451
29.701458115951798,95.67382844215045,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3772.0,20.704,0.41159,0.91137,-0.00249773,88.0,4783_1485
29.009355192950046,93.60864473837348,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4872.0,23.19,0.93048,0.36635,0.00165804,116.0,4680_1450
28.51308066853096,91.88713022284153,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4679.0,15.753,0.53177,0.84689,-0.00137911,68.0,4594_1425
27.583340352767983,93.19035697713929,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2426.0,7.364,-0.35465,-0.935,0.00226397,64.0,4659_1379
30.08630645032213,96.0008819892034,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4441.0,35.359,0.5637,0.82598,0.00150178,177.0,4800_1504
30.235059943725645,95.58051196164854,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5119.0,24.873,-0.53027,-0.84783,0.00094908,113.0,4779_1511
27.254151013001717,94.12421875941371,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,89.0,0.796,0.6,0.8,-0.0004049,5.0,4706_1362
29.044182928182597,96.17461124487829,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3710.0,41.331,-0.86384,-0.50377,-0.00401545,228.0,4808_1452
28.387298092279295,94.56524564044388,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1899.0,25.769,-0.84295,-0.53799,-0.00308663,127.0,4728_1419
27.50619086595467,94.27155220039869,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,109.0,0.406,0.19612,0.98058,-0.00010446,4.0,4713_1375
29.829973883036928,95.35293319924425,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3348.0,35.977,-0.80931,-0.58738,0.00305568,188.0,4767_1491
28.696657760764666,93.59115951834343,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4155.0,29.44,-0.91053,0.41343,0.00213468,128.0,4679_1434
28.22601287869584,95.37582701628101,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1242.0,38.038,-0.20771,-0.97819,-0.00023223,179.0,4768_1411
27.72673953436887,91.55312146909377,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3268.0,44.873,-0.36272,-0.9319,0.00158639,243.0,4577_1386
27.712250635377124,95.38282360082351,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,122.0,1.217,0.19612,-0.98058,-0.00012818,5.0,4769_1385
28.256796112116454,96.24151808555881,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3435.0,32.633,0.70276,0.71143,-0.00071885,162.0,4812_1412
27.800656983366927,96.18784607582987,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,210.0,1.818,-0.39392,0.91915,0.00016169,8.0,4809_1390
30.08959403609182,94.59211171945245,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3821.0,48.736,0.80306,-0.5959,-0.00214421,324.0,4729_1504
27.231054614798733,92.68236028370117,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1544.0,34.326,-0.6631,-0.74853,-0.00099573,168.0,4634_1361
29.511822361906706,93.61058358348791,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4915.0,45.088,0.99969,0.02492,-0.00043419,191.0,4680_1475
28.112591475710566,92.30843028100252,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4990.0,23.276,-0.77165,-0.63605,0.00274506,111.0,4615_1405
28.73088148460949,96.14660907440943,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3325.0,35.951,0.99775,0.06703,-0.00048758,162.0,4807_1436
28.48466018677103,96.12629155521692,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4027.0,20.191,0.20772,-0.97819,0.00021086,97.0,4806_1424
29.167711697959525,96.88110861758213,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4635.0,7.621,-0.66436,-0.74741,-0.00354103,33.0,4844_1458
27.46628878341125,93.70616249027285,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,889.0,14.575,0.65167,-0.7585,-0.00051068,50.0,4685_1373
28.46690910140542,91.3133466702848,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4897.0,20.86,0.82009,-0.57224,0.00235031,99.0,4565_1423
28.736911577721727,93.19325628997717,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4867.0,16.439,-0.89908,0.43777,-0.00046375,69.0,4659_1436
28.24181707204728,94.56284488193299,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1282.0,30.029,0.67518,-0.73765,-0.00258722,158.0,4728_1412
28.309833041368364,93.48214861449028,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3788.0,34.335,0.82351,0.56731,-0.0046168,139.0,4674_1415
28.255583495957787,95.90425267874939,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2536.0,32.989,0.74457,0.66755,-0.00200817,156.0,4795_1412
28.976304995715942,93.98808773308157,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4407.0,31.286,0.36112,-0.93252,0.00389916,134.0,4699_1448
28.40075332953874,92.717247047004,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4186.0,29.374,-0.54038,-0.84142,0.00155184,146.0,4635_1420
29.545484157698294,94.47374465147135,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3010.0,11.7,-0.16766,0.98584,2.379e-05,43.0,4723_1477
30.09792192456005,94.68587529641533,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3666.0,32.937,-0.91328,0.40733,-0.00241424,184.0,4734_1504
28.820825079599317,93.40265984751584,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5131.0,32.964,-0.89951,-0.4369,0.00019211,144.0,4670_1441
28.116731630118956,91.36097081547742,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4249.0,27.534,0.47156,0.88184,-7.303e-05,123.0,4568_1405
28.59630160597387,92.5739427919805,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3841.0,3.958,0.78282,0.62224,-0.0050109,79.0,4628_1429
28.579855090551103,97.05276279654768,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3150.0,41.135,0.99544,-0.09541,0.00021898,195.0,4852_1428
27.881223691176324,96.82935619738463,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1353.0,16.597,0.77354,-0.63375,0.00384707,103.0,4841_1394
27.296074179495847,93.80748687010909,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,667.0,26.747,-0.98383,0.17913,0.00223736,126.0,4690_1364
28.678996686822963,92.12844912420411,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5044.0,20.481,0.38673,0.92219,0.00149704,83.0,4606_1433
28.49088523203366,96.24131034153368,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2975.0,40.616,-0.96363,-0.26723,0.00314619,198.0,4812_1424
28.766474727982935,93.0257532183232,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4954.0,18.469,0.82754,-0.5614,-0.00171957,78.0,4651_1438
27.661924235429918,93.03909250522094,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,735.0,29.899,0.60386,-0.79709,-0.0006321,137.0,4651_1383
27.59889401501038,95.0123316476887,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,110.0,0.606,0.39392,-0.91915,-0.00010429,5.0,4750_1379
27.873424316019673,94.97657621704248,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,391.0,22.003,0.3059,-0.95206,0.00121291,102.0,4748_1393
28.158752357643607,92.78836222086775,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5036.0,40.408,0.98867,-0.1501,-0.00152821,220.0,4639_1407
28.551893539293825,95.2637256572513,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1939.0,21.621,0.85501,0.51861,-0.00168755,103.0,4763_1427
27.707529119786344,94.27229610310695,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1415.0,36.052,-0.48272,-0.87577,-0.00167941,159.0,4713_1385
28.137999484501606,96.51902134008415,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1650.0,26.452,0.89048,-0.45501,0.00317909,138.0,4825_1406
27.789852894168128,91.20482749620763,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3310.0,35.147,-0.76741,-0.64115,0.00214346,182.0,4560_1389
30.123801899920316,95.8812587376657,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4388.0,38.458,0.09968,-0.99502,-0.00086623,153.0,4794_1506
29.36675610585694,94.50906978993243,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4247.0,33.111,-0.39186,0.92002,-0.00166191,144.0,4725_1468
30.310602703742486,95.2420544609581,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4880.0,20.751,0.79912,-0.60117,0.00269137,100.0,4762_1515
27.53719064685893,92.69470043520245,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2373.0,29.959,-0.00241,1.0,-0.00256709,132.0,4634_1376
28.7749174844767,93.91089688257479,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4580.0,14.073,0.22162,0.97513,-0.00416989,58.0,4695_1438
27.795809411155826,91.09741013595337,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2315.0,37.481,-0.87124,-0.49086,0.00026676,177.0,4554_1389
27.637724985257652,92.26894055025802,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4615.0,22.495,0.82842,0.56011,0.00165726,95.0,4613_1381
28.28007814541449,92.94859936298768,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5157.0,29.666,0.61933,0.78513,-0.00136077,147.0,4647_1414
28.08878888049075,92.67737436878778,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,6093.0,10.289,0.84929,0.52793,-0.00018918,44.0,4633_1404
28.770152436623803,93.80855120373715,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4240.0,25.749,-0.90997,-0.41467,-0.0005107,116.0,4690_1438
29.81424783277145,95.59240759398392,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3722.0,31.003,-0.95452,0.29814,0.00026807,132.0,4779_1490
28.44442583400215,96.48761695085945,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3927.0,32.007,-0.9755,0.21999,0.00075475,130.0,4824_1422
29.687687195664605,95.60691521907086,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2974.0,14.063,-0.95919,-0.28277,0.00123114,54.0,4780_1484
29.663708117026268,95.62958770406266,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3538.0,29.078,0.49452,0.86916,-0.00134753,137.0,4781_1483
29.856312712644144,94.48084817728457,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4584.0,26.18,0.85599,0.51699,0.00059888,116.0,4724_1492
27.915022632275384,91.02643472971889,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3970.0,21.785,-0.07298,0.99733,0.00342759,125.0,4551_1395
27.134859953700513,93.19204953237951,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1728.0,11.372,0.97369,-0.22788,0.00192396,46.0,4659_1356
27.879232207376358,93.4251060117617,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1424.0,35.114,0.70908,0.70513,-0.00045473,183.0,4671_1393
28.41352682381951,93.04523618618187,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4609.0,41.258,-0.97689,0.21374,-3.015e-05,173.0,4652_1420
27.896366596447002,96.37743188899512,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,821.0,28.472,0.87075,0.49172,0.00326773,138.0,4818_1394
28.416428493358705,96.47555660196684,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3251.0,31.852,0.16766,-0.98584,-0.00107393,132.0,4823_1420
28.672202464122947,92.60068966912604,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4981.0,20.577,0.21458,-0.97671,0.0015383,84.0,4630_1433
27.85302980499803,93.21646373902281,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1907.0,32.806,0.21761,0.97603,0.00035552,154.0,4660_1392
27.500249247929233,93.7980068657933,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1531.0,25.717,-0.90838,0.41814,0.00300863,116.0,4689_1375
28.883656337746086,92.76585056968861,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4446.0,15.613,0.93936,-0.34294,-0.00165064,66.0,4638_1444
30.226343078542676,95.72910695442894,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3205.0,26.574,0.85798,0.51368,0.00030823,126.0,4786_1511
27.560989820151715,93.96082986976292,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2409.0,10.394,0.99954,0.03029,0.00412777,42.0,4698_1378
28.94504900636621,95.95851246666932,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2217.0,31.377,0.99296,0.11843,-0.00033986,122.0,4797_1447
29.719441236807043,94.44966618056186,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4509.0,12.073,0.0,1.0,0.00108654,69.0,4722_1485
28.956653994271885,92.56959246058301,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4308.0,20.368,-0.71455,-0.69959,-0.00086681,98.0,4628_1447
28.472184191182855,95.27269902789702,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,1765.0,15.325,0.76531,0.64367,0.00031639,67.0,4763_1423
28.604914730455576,96.33032576445072,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4428.0,44.106,-0.21207,0.97725,0.00402812,205.0,4816_1430
28.044657514791428,96.84357346479602,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2649.0,30.718,-0.53294,-0.84615,0.00147144,153.0,4842_1402
28.504913103665857,92.78799970056956,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,4925.0,34.41,-0.99762,-0.06894,0.00019984,137.0,4639_1425
27.628045810171802,93.20563474007962,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2101.0,25.608,0.15358,-0.98814,0.00094053,102.0,4660_1381
27.83944693477696,96.50727289385111,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,2286.0,17.968,-0.73234,-0.68094,0.00469545,105.0,4825_1391
29.183299864682912,92.67742994435291,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3774.0,37.311,0.98958,-0.14397,-0.0032795,167.0,4633_1459
29.921163698771107,95.48119977003455,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,3259.0,30.682,-0.80056,-0.59925,-4.051e-05,151.0,4774_1496
28.062847890576446,91.29063546583028,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5326.0,36.973,-0.16051,-0.98703,-0.00379281,159.0,4564_1403
28.78802626108763,92.878236050417,background,eastern_himalaya,0,buffered_convex_hull_of_mapped_landslides,5337.0,8.142,-0.99995,0.00971,0.01209787,67.0,4643_1439
