latitude,longitude,landslide_type,source,label,elevation_m,slope_deg,aspect_sin,aspect_cos,profile_curvature,relief_local_m,block
27.268397778814823,88.21873758312067,,background_within_mapped_extent,0,883.0,22.488,-0.08388,0.99648,0.00103626,89.0,4410_1363
27.137040889805952,88.39024538319373,,background_within_mapped_extent,0,1835.0,18.365,0.1297,0.99155,0.00448288,68.0,4419_1356
27.432452165154903,88.18930434176671,,background_within_mapped_extent,0,2549.0,35.392,0.99899,0.04496,0.00241423,144.0,4409_1371
27.11986225771662,88.25945367446157,,background_within_mapped_extent,0,438.0,18.599,-0.24351,0.9699,-0.00226574,77.0,4412_1355
27.537322115592605,88.70255785123149,,background_within_mapped_extent,0,2950.0,46.744,0.59329,-0.80499,0.00144156,281.0,4435_1376
27.174926858827963,88.28944822288805,,background_within_mapped_extent,0,444.0,19.094,0.04413,-0.99903,-0.00989488,90.0,4414_1358
27.345689599118455,88.20919952230777,,background_within_mapped_extent,0,1321.0,30.997,-0.05086,0.99871,-0.00158412,117.0,4410_1367
27.205538922515366,88.45481964345134,,background_within_mapped_extent,0,1214.0,34.263,0.96644,-0.2569,0.00140928,154.0,4422_1360
27.12614331528559,88.47836047620335,,background_within_mapped_extent,0,443.0,38.805,-0.3696,-0.92919,-0.00041163,190.0,4423_1356
27.224398856858485,88.2671351401292,,background_within_mapped_extent,0,1544.0,42.182,0.50273,-0.86445,7.237e-05,227.0,4413_1361
27.535013467676357,88.7123765465229,,background_within_mapped_extent,0,3222.0,34.962,-0.9177,0.39727,0.00711421,162.0,4435_1376
27.362175285177162,88.3123488318195,,background_within_mapped_extent,0,1163.0,33.819,0.98684,0.16171,-0.00092644,146.0,4415_1368
27.356552736478736,88.58372503873795,,background_within_mapped_extent,0,1667.0,33.431,0.03577,-0.99936,0.00031002,127.0,4429_1367
27.20223795562114,88.19142452043724,,background_within_mapped_extent,0,2520.0,30.434,0.59811,0.80142,5.191e-05,155.0,4409_1360
27.459442996005826,88.55545829419971,,background_within_mapped_extent,0,1643.0,20.081,-0.59268,0.80544,-0.00018823,95.0,4427_1372
27.265220120973712,88.3050200727335,,background_within_mapped_extent,0,941.0,41.479,-0.46659,-0.88447,-0.00052664,214.0,4415_1363
27.47272590404806,88.39958525890746,,background_within_mapped_extent,0,3039.0,36.11,-0.98244,0.18659,-0.0004059,143.0,4419_1373
27.1774491021314,88.71893692095696,,background_within_mapped_extent,0,1782.0,28.567,0.98974,0.14285,0.0024562,107.0,4435_1358
27.287806332344392,88.20374743231432,,background_within_mapped_extent,0,1710.0,30.762,0.71868,-0.69534,-0.00022267,153.0,4410_1364
27.19796974305997,88.4386935219124,,background_within_mapped_extent,0,1411.0,25.866,0.41251,-0.91095,0.00617642,118.0,4421_1359
27.521468695037147,88.66496595094156,,background_within_mapped_extent,0,2620.0,19.123,0.47267,0.88124,-0.00095796,95.0,4433_1376
27.248176901964975,88.8077668251528,,background_within_mapped_extent,0,2770.0,36.938,-0.27155,-0.96242,-0.00027191,166.0,4440_1362
27.199649715740996,88.50907387487666,,background_within_mapped_extent,0,808.0,30.006,-0.7119,0.70228,-0.00091383,151.0,4425_1359
27.15313128235205,88.26049624914111,,background_within_mapped_extent,0,1349.0,38.063,0.93828,-0.34587,0.00610138,164.0,4413_1357
27.34336732675112,88.72328684042853,,background_within_mapped_extent,0,2743.0,19.503,0.99999,-0.00392,-0.00698237,121.0,4436_1367
27.349817359909277,88.47410361199333,,background_within_mapped_extent,0,598.0,22.868,0.89244,0.45116,0.00231331,100.0,4423_1367
27.299012705380356,88.51404242193675,,background_within_mapped_extent,0,1967.0,28.264,-0.58124,0.81373,0.00015576,128.0,4425_1364
27.13413465193279,88.16226430642821,,background_within_mapped_extent,0,1000.0,26.642,0.15227,-0.98834,-0.00139872,101.0,4408_1356
27.324349051446937,88.87526516085049,,background_within_mapped_extent,0,4295.0,9.243,0.36697,-0.93023,-0.00074055,42.0,4443_1366
27.177931474832867,88.52955260175455,,background_within_mapped_extent,0,384.0,9.301,0.636,-0.77169,-0.00095414,66.0,4426_1358
27.391655361143847,88.32717939857169,,background_within_mapped_extent,0,1799.0,34.95,0.91414,-0.4054,0.00212222,196.0,4416_1369
27.28080517001316,88.45186290105333,,background_within_mapped_extent,0,947.0,40.231,-0.9325,0.36118,-0.00025409,183.0,4422_1364
27.167000972797208,88.5099738840087,,background_within_mapped_extent,0,921.0,32.182,0.92695,0.37519,0.00043877,154.0,4425_1358
27.317265275607216,88.69222563513026,,background_within_mapped_extent,0,2472.0,18.607,-0.55279,-0.83332,-0.00133597,99.0,4434_1365
27.467827915739228,88.58889775177816,,background_within_mapped_extent,0,2614.0,26.166,-0.40141,0.9159,-5.043e-05,113.0,4429_1373
27.180193206886983,88.73743108463954,,background_within_mapped_extent,0,1583.0,29.411,0.76376,0.6455,-0.0011113,140.0,4436_1359
27.300841643740977,88.85052817861265,,background_within_mapped_extent,0,4135.0,24.566,0.27953,-0.96014,0.00246143,121.0,4442_1365
27.148366218593335,88.15989650688464,,background_within_mapped_extent,0,1105.0,18.168,0.72795,-0.68563,0.00104168,85.0,4407_1357
27.276789237888565,88.59721750956832,,background_within_mapped_extent,0,847.0,16.922,-0.99974,-0.02283,0.00129904,69.0,4429_1363
27.237413284053464,88.84885027776001,,background_within_mapped_extent,0,1986.0,17.215,-0.09862,-0.99513,-0.00211234,73.0,4442_1361
27.313176745085766,88.67881322389398,,background_within_mapped_extent,0,2547.0,29.671,-0.59727,-0.80204,0.00058089,147.0,4433_1365
27.38715370660761,88.621261115525,,background_within_mapped_extent,0,1344.0,30.333,-0.18515,0.98271,0.00370026,118.0,4431_1369
27.574164922268434,88.45861480557174,,background_within_mapped_extent,0,2386.0,36.366,0.29236,-0.95631,0.00036111,167.0,4422_1378
27.161661534883415,88.34558514706366,,background_within_mapped_extent,0,1090.0,33.937,-0.74718,0.66462,-0.00379921,175.0,4417_1358
27.518625308505136,88.6370269703432,,background_within_mapped_extent,0,2428.0,25.278,0.6,0.8,0.00031705,116.0,4431_1375
27.228512188380446,88.62129971398389,,background_within_mapped_extent,0,1196.0,31.505,0.10197,-0.99479,-0.00156027,129.0,4431_1361
27.262595543781906,88.87116864674199,,background_within_mapped_extent,0,3126.0,31.698,-0.94456,0.32835,-0.00118745,130.0,4443_1363
27.282240428696994,88.68952836341042,,background_within_mapped_extent,0,2211.0,30.39,0.86206,-0.50681,0.00126519,152.0,4434_1364
27.451251438692555,88.53598518526586,,background_within_mapped_extent,0,1551.0,24.987,-0.98647,0.16392,-1.804e-05,102.0,4426_1372
27.551226710327143,88.49002890582338,,background_within_mapped_extent,0,1710.0,13.709,-0.99635,-0.0854,-0.00309568,58.0,4424_1377
27.412441355902033,88.41213869137049,,background_within_mapped_extent,0,2836.0,33.164,0.8884,-0.45908,0.00041339,157.0,4420_1370
27.284918016572714,88.34527994998489,,background_within_mapped_extent,0,1806.0,11.463,-0.75342,0.65753,-1.317e-05,58.0,4417_1364
27.1342110679198,88.4301694442903,,background_within_mapped_extent,0,905.0,35.226,0.99923,0.03934,-4.37e-06,154.0,4421_1356
27.423339734268595,88.127477682551,,background_within_mapped_extent,0,3995.0,33.713,0.59533,-0.80348,-0.00113614,167.0,4406_1371
27.420895001954474,88.61740839917005,,background_within_mapped_extent,0,1578.0,29.426,-0.29547,-0.95535,-0.00032259,136.0,4430_1371
27.198728431764877,88.79564900377105,,background_within_mapped_extent,0,2762.0,30.489,0.93883,-0.34439,-0.00069596,149.0,4439_1359
27.141068537712794,88.28687529370957,,background_within_mapped_extent,0,446.0,38.501,-0.63381,0.77349,-0.00247407,193.0,4414_1357
27.427207692390414,88.29414720131705,,background_within_mapped_extent,0,2614.0,42.254,0.56873,-0.82252,0.00437291,232.0,4414_1371
27.441434827030918,88.51883143772437,,background_within_mapped_extent,0,983.0,32.896,-0.78587,0.61839,-0.00197849,168.0,4425_1372
27.40091553399673,88.26945589676288,,background_within_mapped_extent,0,2055.0,33.59,0.46635,0.8846,0.00055434,161.0,4413_1370
27.432914213092197,88.39508491433973,,background_within_mapped_extent,0,3087.0,3.847,-0.61964,-0.78488,0.00676242,72.0,4419_1371
27.39277531372938,88.80822953862582,,background_within_mapped_extent,0,4221.0,13.32,-0.85646,0.51622,0.00177761,58.0,4440_1369
27.566626312124903,88.4335522248701,,background_within_mapped_extent,0,1314.0,38.608,-0.92533,0.37917,0.0029768,190.0,4421_1378
27.239046151545907,88.78987368234074,,background_within_mapped_extent,0,2140.0,21.072,-0.90838,0.41814,-0.00316274,84.0,4439_1361
27.328508908128576,88.52097729004116,,background_within_mapped_extent,0,1843.0,20.057,-0.63531,-0.77226,-0.00087885,91.0,4426_1366
27.245395543317535,88.5971477185453,,background_within_mapped_extent,0,1316.0,16.607,0.77768,0.62866,0.00127941,72.0,4429_1362
27.310696236598247,88.46541347681918,,background_within_mapped_extent,0,951.0,30.894,-0.86116,0.50834,-0.00210811,141.0,4423_1365
27.411239006110154,88.25652477450596,,background_within_mapped_extent,0,2687.0,36.901,0.59377,0.80464,-0.00123659,170.0,4412_1370
27.204668130360155,88.29918678839641,,background_within_mapped_extent,0,902.0,20.59,-0.66917,0.74311,-0.00031051,101.0,4414_1360
27.285892512873577,88.55696469846093,,background_within_mapped_extent,0,1631.0,33.41,0.62956,-0.77695,-0.00120213,173.0,4427_1364
27.48036984332069,88.1679772448697,,background_within_mapped_extent,0,4029.0,7.068,-0.07841,-0.99692,0.00169191,38.0,4408_1374
27.275260121490934,88.1483164579867,,background_within_mapped_extent,0,1820.0,40.707,0.77165,-0.63605,-0.00199679,220.0,4407_1363
27.292734218812612,88.18156346091465,,background_within_mapped_extent,0,1898.0,19.697,0.36469,0.93113,-0.00236186,82.0,4409_1364
27.565005434052235,88.5862558355362,,background_within_mapped_extent,0,2619.0,24.358,-0.81909,-0.57367,-0.00034455,128.0,4429_1378
27.361794540556776,88.41578358381284,,background_within_mapped_extent,0,3072.0,20.418,0.65294,0.75741,0.00189075,94.0,4420_1368
27.433306630696272,88.48293100307664,,background_within_mapped_extent,0,1763.0,39.347,-0.28968,0.95712,0.00329342,168.0,4424_1371
27.455553952043076,88.13049777305366,,background_within_mapped_extent,0,3723.0,18.639,0.52295,0.85236,0.00283145,87.0,4406_1372
27.29378924469852,88.4485561848095,,background_within_mapped_extent,0,651.0,28.028,-0.96536,0.26091,-0.00071833,123.0,4422_1364
27.42588817569136,88.09245350262727,,background_within_mapped_extent,0,4559.0,18.901,0.88021,-0.47458,-0.00144473,82.0,4404_1371
27.238688536840236,88.40984891469971,,background_within_mapped_extent,0,1621.0,19.035,0.16505,0.98628,-0.00093683,80.0,4420_1361
27.49480993686639,88.69848769602652,,background_within_mapped_extent,0,4073.0,26.976,0.27832,0.96049,0.0024709,118.0,4434_1374
27.5437245494879,88.47466804704548,,background_within_mapped_extent,0,1084.0,26.439,-0.68152,-0.7318,0.00141351,127.0,4423_1377
27.480523555583268,88.4269251193667,,background_within_mapped_extent,0,2273.0,30.65,0.4547,-0.89065,-0.00043559,152.0,4421_1374
27.415209332943306,88.07804496960392,,background_within_mapped_extent,0,3995.0,30.614,-0.97641,-0.21594,-0.00052133,132.0,4403_1370
27.354725870272997,88.76305689149541,,background_within_mapped_extent,0,3429.0,28.463,-0.17934,-0.98379,-0.000179,121.0,4438_1367
27.460867136315677,88.39057085021004,,background_within_mapped_extent,0,2679.0,25.426,-0.98748,0.15776,-5.55e-06,104.0,4419_1373
27.46752228647405,88.48589638848324,,background_within_mapped_extent,0,2075.0,31.305,-0.34486,-0.93865,0.00086842,151.0,4424_1373
27.263432934044054,88.45157222940281,,background_within_mapped_extent,0,736.0,26.245,-0.12958,-0.99157,0.00072305,111.0,4422_1363
27.17828487096716,88.23824380550649,,background_within_mapped_extent,0,1080.0,25.909,-0.97213,0.23445,2.935e-05,99.0,4411_1358
27.415893730276117,88.1670058784911,,background_within_mapped_extent,0,2972.0,36.909,0.67497,0.73784,-0.00089608,187.0,4408_1370
27.27678431935788,88.43771174468536,,background_within_mapped_extent,0,398.0,14.035,0.96679,-0.25559,-0.00476439,56.0,4421_1363
27.417246306615283,88.23964175188135,,background_within_mapped_extent,0,3149.0,17.189,0.44002,0.89799,0.00221055,70.0,4411_1370
27.361113377360592,88.53998402900314,,background_within_mapped_extent,0,2231.0,28.999,0.90708,0.42096,-0.0023564,126.0,4426_1368
27.446314285060804,88.76776882234215,,background_within_mapped_extent,0,4120.0,17.295,-0.10259,-0.99472,-0.00214532,77.0,4438_1372
27.326570195487083,88.57051838469125,,background_within_mapped_extent,0,1186.0,15.98,-0.32494,-0.94573,-1.253e-05,68.0,4428_1366
27.290522186484743,88.27386838226495,,background_within_mapped_extent,0,1155.0,34.759,0.23216,-0.97268,0.00189919,168.0,4413_1364
27.508272458665946,88.7063864035686,,background_within_mapped_extent,0,3287.0,33.007,0.84243,0.53881,-0.00285548,166.0,4435_1375
27.27275512747938,88.53546738771799,,background_within_mapped_extent,0,1392.0,5.227,-0.50104,0.86543,0.00082923,37.0,4426_1363
27.345639516099023,88.28300328465612,,background_within_mapped_extent,0,1764.0,22.649,-0.99858,-0.05326,1.62e-06,87.0,4414_1367
27.368151733418703,88.32128472355683,,background_within_mapped_extent,0,1330.0,18.254,-0.89694,0.44215,0.00267897,81.0,4416_1368
27.412024470707276,88.82509129662222,,background_within_mapped_extent,0,4496.0,21.702,0.15704,0.98759,0.00042771,112.0,4441_1370
27.321179049265186,88.45615727705996,,background_within_mapped_extent,0,630.0,29.575,-0.11258,-0.99364,0.0008685,121.0,4422_1366
27.37972161554552,88.23475834200703,,background_within_mapped_extent,0,2183.0,34.536,-0.97073,-0.24016,0.00112457,146.0,4411_1368
27.429764649304364,88.21764641895292,,background_within_mapped_extent,0,3602.0,23.603,0.80418,0.59439,-0.00041255,109.0,4410_1371
27.11998633849829,88.23381463296366,,background_within_mapped_extent,0,382.0,15.945,0.08264,-0.99658,-0.0064997,60.0,4411_1355
27.292698831445605,88.22763861693853,,background_within_mapped_extent,0,1545.0,14.113,-0.14915,-0.98881,-0.00034321,53.0,4411_1364
27.138953529033174,88.20083304102734,,background_within_mapped_extent,0,764.0,23.207,-0.83255,-0.55395,0.00139643,105.0,4410_1356
27.238075524881417,88.79534614798939,,background_within_mapped_extent,0,2483.0,37.134,-0.99595,0.08987,0.00272245,149.0,4439_1361
27.09656144772265,88.36126608778447,,background_within_mapped_extent,0,256.0,7.917,-0.14981,-0.98872,0.00012502,31.0,4418_1354
27.208403792552506,88.3583210300194,,background_within_mapped_extent,0,1687.0,41.115,0.18141,-0.98341,0.00145333,188.0,4417_1360
27.176689438973593,88.57827551294749,,background_within_mapped_extent,0,829.0,35.544,-0.98559,-0.16913,0.00150104,143.0,4428_1358
27.397761599220747,88.14798821554811,,background_within_mapped_extent,0,3510.0,37.676,0.40647,-0.91366,0.00125158,202.0,4407_1369
27.50464148879981,88.70322432386672,,background_within_mapped_extent,0,3651.0,33.047,0.73226,0.68102,-0.00022499,166.0,4435_1375
27.49737280236598,88.5490565393339,,background_within_mapped_extent,0,1601.0,22.513,-0.83102,0.55625,-0.00106681,104.0,4427_1374
27.33056272062024,88.48108300960351,,background_within_mapped_extent,0,468.0,8.592,0.87329,-0.4872,-0.0037571,44.0,4424_1366
27.270280018508362,88.89145877796298,,background_within_mapped_extent,0,3989.0,38.281,-0.57724,0.81658,-0.00151838,195.0,4444_1363
27.379177915681858,88.3932156233377,,background_within_mapped_extent,0,2852.0,14.688,0.22254,0.97492,0.00057937,64.0,4419_1368
27.23844297744172,88.15904711671797,,background_within_mapped_extent,0,2294.0,16.602,-0.36335,0.93165,-0.00116748,68.0,4407_1361
27.12218890367252,88.21566669987256,,background_within_mapped_extent,0,623.0,29.476,0.84285,-0.53815,0.00291598,142.0,4410_1356
27.381621716256987,88.80044078603773,,background_within_mapped_extent,0,4064.0,24.357,0.99705,-0.0767,-0.00177236,116.0,4440_1369
27.2851916802001,88.35945346842358,,background_within_mapped_extent,0,2166.0,21.102,-0.93574,0.3527,0.00048992,87.0,4417_1364
27.405010020410657,88.42275601008495,,background_within_mapped_extent,0,2237.0,28.228,0.9935,0.11384,-0.00116128,119.0,4421_1370
27.24280744390891,88.3879729748502,,background_within_mapped_extent,0,1443.0,19.054,0.90077,-0.4343,-0.0041827,119.0,4419_1362
27.37020088789526,88.4397251856118,,background_within_mapped_extent,0,1983.0,28.059,0.46381,0.88593,0.00327663,144.0,4421_1368
27.418676532928636,88.44908542123848,,background_within_mapped_extent,0,2701.0,22.577,0.64804,0.76161,-0.00135658,114.0,4422_1370
27.238245443692197,88.52953736954538,,background_within_mapped_extent,0,641.0,28.465,-0.86331,-0.50467,0.00041056,130.0,4426_1361
27.269137999676676,88.34820702789082,,background_within_mapped_extent,0,2279.0,18.352,-0.46056,0.88763,0.00094808,76.0,4417_1363
27.155697904433183,88.1300117313641,,background_within_mapped_extent,0,2390.0,27.431,0.39069,-0.92052,-0.00164537,128.0,4406_1357
27.274744574112677,88.67614862077039,,background_within_mapped_extent,0,2510.0,28.666,0.60971,-0.79262,-0.00083881,130.0,4433_1363
27.36739233893927,88.23420279567688,,background_within_mapped_extent,0,1880.0,19.528,-0.98292,0.18405,0.00205498,79.0,4411_1368
27.20446207372356,88.70432622557878,,background_within_mapped_extent,0,970.0,38.055,-0.19339,-0.98112,0.00156267,183.0,4435_1360
27.42411781535061,88.56689998195539,,background_within_mapped_extent,0,2156.0,23.265,0.90453,0.42642,-0.00072176,104.0,4428_1371
27.430240654581826,88.0812633990998,,background_within_mapped_extent,0,4438.0,18.549,0.07036,-0.99752,-0.00012689,93.0,4404_1371
27.521901407684872,88.69382920490017,,background_within_mapped_extent,0,2620.0,21.527,0.5176,0.85562,-0.00157921,101.0,4434_1376
27.315663004603323,88.47915206052012,,background_within_mapped_extent,0,1070.0,25.994,-0.8118,0.58393,-0.00025723,125.0,4423_1365
27.368676298644925,88.371956301867,,background_within_mapped_extent,0,1961.0,22.216,-0.53732,0.84338,-6.599e-05,101.0,4418_1368
27.152775931490684,88.28269481684181,,background_within_mapped_extent,0,552.0,27.594,0.72546,-0.68826,-0.00068526,136.0,4414_1357
27.332120447173967,88.72115711406207,,background_within_mapped_extent,0,2697.0,27.514,0.96525,-0.26131,-0.00017678,103.0,4436_1366
27.582360731705585,88.51397282477687,,background_within_mapped_extent,0,2878.0,28.232,0.95711,0.28972,-0.00146564,126.0,4425_1379
27.384259306326662,88.2108012058533,,background_within_mapped_extent,0,1965.0,39.776,0.91264,-0.40877,-0.00091785,196.0,4410_1369
27.266934184114913,88.8108711005938,,background_within_mapped_extent,0,3110.0,17.21,0.92817,0.37216,0.00349246,75.0,4440_1363
27.36831055013638,88.4664179587046,,background_within_mapped_extent,0,1141.0,25.499,0.64646,-0.76294,-1.996e-05,124.0,4423_1368
27.264543169585785,88.4170731553425,,background_within_mapped_extent,0,977.0,32.257,0.37632,0.92649,0.00069944,144.0,4420_1363
27.130257008475677,88.41067731703168,,background_within_mapped_extent,0,1878.0,29.801,0.95061,-0.3104,0.00378943,130.0,4420_1356
27.229214796560484,88.29490875526133,,background_within_mapped_extent,0,870.0,39.697,0.66758,-0.74454,-8.675e-05,212.0,4414_1361
27.31455186271023,88.5000425173934,,background_within_mapped_extent,0,1555.0,20.076,-0.72585,0.68785,-0.00128174,100.0,4425_1365
27.2681458574353,88.62854275464973,,background_within_mapped_extent,0,1520.0,27.051,-0.61469,0.78877,0.00075748,125.0,4431_1363
27.345816950312685,88.44900659155901,,background_within_mapped_extent,0,1355.0,40.887,0.49406,0.86943,0.00211652,193.0,4422_1367
27.141585835456215,88.2340180749863,,background_within_mapped_extent,0,1126.0,25.615,-0.87196,0.48957,-0.0018796,118.0,4411_1357
27.250749055275396,88.21155289006023,,background_within_mapped_extent,0,1614.0,32.358,0.45596,0.89,0.00109035,140.0,4410_1362
27.498855927679404,88.39970613270121,,background_within_mapped_extent,0,2653.0,19.008,-0.01613,0.99987,-0.0003513,85.0,4419_1374
27.53218362667654,88.6140642953298,,background_within_mapped_extent,0,1685.0,25.681,0.08376,0.99649,-0.00088931,103.0,4430_1376
27.296057295837414,88.59891344628184,,background_within_mapped_extent,0,1116.0,29.129,0.6555,-0.7552,0.00016935,132.0,4429_1364
27.228130328769655,88.66110051700497,,background_within_mapped_extent,0,1037.0,21.032,0.43707,-0.89943,-0.00159392,117.0,4433_1361
27.55584828780231,88.51259133179569,,background_within_mapped_extent,0,1815.0,31.203,-0.74067,-0.67187,-0.00187725,142.0,4425_1377
27.27908756035073,88.54087688260466,,background_within_mapped_extent,0,1356.0,12.684,-0.40728,-0.9133,-0.00138425,64.0,4427_1363
27.100749734968616,88.43448479622845,,background_within_mapped_extent,0,945.0,17.58,0.88549,0.46466,0.00087733,74.0,4421_1355
27.21974092137898,88.21232558503723,,background_within_mapped_extent,0,1669.0,30.381,0.92634,0.37669,-0.00229347,125.0,4410_1360
27.357156521933785,88.5219568941852,,background_within_mapped_extent,0,2257.0,18.805,-0.09789,0.9952,0.00187435,69.0,4426_1367
27.32483350797302,88.66026743432357,,background_within_mapped_extent,0,1906.0,33.138,-0.97014,-0.24254,0.00096081,135.0,4433_1366
27.273273929582857,88.44438066940425,,background_within_mapped_extent,0,636.0,30.808,-0.99686,-0.07919,-0.00149048,118.0,4422_1363
27.27603100518397,88.36199633647736,,background_within_mapped_extent,0,2110.0,30.485,0.94137,-0.33738,0.00089697,134.0,4418_1363
27.305156180597336,88.72546898471862,,background_within_mapped_extent,0,1674.0,17.134,-0.84698,-0.53162,-0.00501143,83.0,4436_1365
27.342350062927384,88.23782235434973,,background_within_mapped_extent,0,1182.0,20.109,-0.8763,-0.48177,0.00054445,86.0,4411_1367
27.093277347485923,88.25316540222212,,background_within_mapped_extent,0,1092.0,14.161,-0.8312,0.55597,0.0020393,79.0,4412_1354
27.10086252272563,88.18124910418571,,background_within_mapped_extent,0,1561.0,18.344,-0.85452,0.51942,0.00077939,85.0,4409_1355
27.370540083980913,88.21733161169692,,background_within_mapped_extent,0,1778.0,5.174,0.75163,0.65959,0.00128861,20.0,4410_1368
27.35380626447549,88.84067860798397,,background_within_mapped_extent,0,3864.0,7.769,-0.96707,0.25449,-0.00044176,34.0,4442_1367
27.174808977913163,88.59174874037255,,background_within_mapped_extent,0,1148.0,22.467,0.178,0.98403,-0.00045634,94.0,4429_1358
27.39681132077957,88.74346902452952,,background_within_mapped_extent,0,3958.0,20.039,-0.92149,-0.3884,0.00241616,93.0,4437_1369
27.11540779217016,88.35009270748726,,background_within_mapped_extent,0,721.0,27.542,-0.58325,-0.81229,-7.223e-05,127.0,4417_1355
27.30076262738159,88.24410056525456,,background_within_mapped_extent,0,1852.0,37.482,0.14852,-0.98891,-0.00390719,182.0,4412_1365
27.26898696417932,88.86956801471845,,background_within_mapped_extent,0,2855.0,39.217,-0.95137,0.30805,-0.00102003,176.0,4443_1363
27.355545152322236,88.71756411505439,,background_within_mapped_extent,0,3049.0,35.018,-0.78893,-0.61449,0.00306301,175.0,4435_1367
27.23825535682133,88.20662960576539,,background_within_mapped_extent,0,2060.0,11.043,-0.27754,0.96071,0.00043785,47.0,4410_1361
27.426202540827525,88.61538725871075,,background_within_mapped_extent,0,1800.0,24.439,-0.95966,-0.28117,0.00053844,107.0,4430_1371
27.189102190524732,88.42557217952455,,background_within_mapped_extent,0,1076.0,21.41,0.12752,-0.99184,-0.00256132,93.0,4421_1359
27.332684750797696,88.14102407397982,,background_within_mapped_extent,0,1931.0,19.262,0.63194,0.77502,-0.00139855,91.0,4407_1366
27.338313363356974,88.49925360969517,,background_within_mapped_extent,0,1103.0,27.601,-0.29222,0.95635,0.00363033,114.0,4424_1366
27.32216908015287,88.4703432343392,,background_within_mapped_extent,0,491.0,17.791,-0.65789,0.75311,-0.00021931,79.0,4423_1366
27.102729228756765,88.41428081372334,,background_within_mapped_extent,0,788.0,23.89,-0.20696,-0.97835,-0.00018372,99.0,4420_1355
27.188740391750816,88.56304349841412,,background_within_mapped_extent,0,485.0,22.316,-0.10151,-0.99483,-0.00147532,96.0,4428_1359
27.31739646420643,88.90058522209969,,background_within_mapped_extent,0,4173.0,17.411,-0.82378,-0.5669,0.00355497,82.0,4445_1365
27.320895845046113,88.82704119786004,,background_within_mapped_extent,0,3915.0,19.542,-0.29738,0.95476,0.00256672,80.0,4441_1366
27.484330954405475,88.6110352278549,,background_within_mapped_extent,0,3299.0,37.275,0.0,1.0,-0.0,158.0,4430_1374
27.40756542954992,88.41984564481827,,background_within_mapped_extent,0,2325.0,22.732,0.97795,-0.20885,-0.00148561,97.0,4420_1370
27.420692109187254,88.34989532457374,,background_within_mapped_extent,0,2198.0,31.371,0.17768,0.98409,-0.00189404,128.0,4417_1371
27.293951957536837,88.37008948278374,,background_within_mapped_extent,0,1926.0,18.303,0.99093,0.13436,0.00024077,77.0,4418_1364
27.33701600628622,88.75349658206379,,background_within_mapped_extent,0,3300.0,29.973,-0.38051,0.92478,-0.00033528,145.0,4437_1366
27.312434836995433,88.68784459372665,,background_within_mapped_extent,0,2397.0,23.17,-0.89892,0.4381,0.00262658,100.0,4434_1365
27.464820315878338,88.23503369603739,,background_within_mapped_extent,0,4404.0,35.36,0.73398,-0.67917,0.00022579,166.0,4411_1373
27.1730563299462,88.16174320538956,,background_within_mapped_extent,0,1312.0,9.527,0.91037,-0.4138,-0.00495106,61.0,4408_1358
27.465923041302496,88.59247471627425,,background_within_mapped_extent,0,2788.0,20.876,-0.18209,0.98328,0.00188833,84.0,4429_1373
27.212556082432606,88.82524457681517,,background_within_mapped_extent,0,1658.0,26.73,0.93768,-0.34749,-0.00245036,121.0,4441_1360
27.172567042149545,88.18196276599424,,background_within_mapped_extent,0,2036.0,11.869,-0.70047,0.71368,0.00330554,58.0,4409_1358
27.34962824225339,88.3009328627386,,background_within_mapped_extent,0,1923.0,20.234,0.26375,-0.96459,0.00077259,99.0,4415_1367
27.322413726564413,88.35859303048294,,background_within_mapped_extent,0,1832.0,19.985,-0.9242,-0.3819,-0.00149146,93.0,4417_1366
27.213006151377577,88.17588233452938,,background_within_mapped_extent,0,2619.0,23.919,-0.3977,0.91752,-0.00092011,102.0,4408_1360
27.134995257443006,88.31570893119614,,background_within_mapped_extent,0,767.0,24.701,-0.83941,-0.5435,-0.00086658,113.0,4415_1356
27.443376163001695,88.5259229571284,,background_within_mapped_extent,0,1268.0,26.081,-0.67816,0.73491,-0.0007252,122.0,4426_1372
27.32386458000879,88.10854063752063,,background_within_mapped_extent,0,3137.0,41.563,0.88188,0.47148,-0.00377691,209.0,4405_1366
27.306313233629634,88.7560602163313,,background_within_mapped_extent,0,3120.0,42.34,-0.89167,-0.45269,-0.00160517,223.0,4437_1365
27.195564672918216,88.76082573904829,,background_within_mapped_extent,0,2497.0,18.768,0.71118,0.70301,-0.00122264,78.0,4438_1359
27.161191866206888,88.36131116649034,,background_within_mapped_extent,0,1307.0,22.237,0.73376,-0.67941,-0.00094036,98.0,4418_1358
27.27632627093,88.45400965742145,,background_within_mapped_extent,0,1101.0,16.7,-0.8935,0.44906,-0.00082677,74.0,4422_1363
27.212672352830165,88.32050016011154,,background_within_mapped_extent,0,577.0,27.965,0.97314,0.23021,0.00063766,122.0,4416_1360
27.30128578483857,88.16151306384633,,background_within_mapped_extent,0,1853.0,25.641,0.54397,0.8391,-0.00222833,119.0,4408_1365
27.264163385199048,88.31104369960977,,background_within_mapped_extent,0,842.0,38.629,-0.4206,-0.90725,-0.00421916,171.0,4415_1363
27.332836418927258,88.8559333160439,,background_within_mapped_extent,0,4170.0,31.792,-0.96127,-0.27561,0.00392503,121.0,4442_1366
27.529922186906465,88.60652925479168,,background_within_mapped_extent,0,1430.0,40.788,-0.9739,-0.22698,0.00146867,190.0,4430_1376
